match_id,date,account_id,nickname,hero,team,win,kills,deaths,assists
7568186592,2024-02-04 00:01,110621494,teo,Ursa,Radiant,No,9,12,10
7568186592,2024-02-04 00:01,48804856,Булка с маком,Primal Beast,Radiant,No,9,17,17
7568186592,2024-02-04 00:01,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,5,14,21
7568186592,2024-02-04 00:01,94035796,Rome,Lina,Radiant,No,6,13,16
7568186592,2024-02-04 00:01,141842258,GOD OF DOTA,Ancient Apparition,Radiant,No,7,11,21
7568186592,2024-02-04 00:01,35394283,Xocccp,Spirit Breaker,Dire,Yes,13,6,33
7568186592,2024-02-04 00:01,37615683,Snake-Jazzman,Lich,Dire,Yes,11,8,30
7568186592,2024-02-04 00:01,104608913,Y O S E N,Snapfire,Dire,Yes,13,7,21
7568186592,2024-02-04 00:01,34226035,StrongLeg,Dragon Knight,Dire,Yes,9,6,33
7568186592,2024-02-04 00:01,371248693,_TwoGirls_,Oracle,Dire,Yes,19,10,31
7605931720,2024-02-24 23:25,35394283,Xocccp,Faceless Void,Radiant,No,13,8,10
7605931720,2024-02-24 23:25,110621494,teo,Omniknight,Radiant,No,8,7,14
7605931720,2024-02-24 23:25,62575637,KeS.Jr.,Nature's Prophet,Radiant,No,8,9,20
7605931720,2024-02-24 23:25,44019880,Atzik,Jakiro,Radiant,No,9,12,18
7605931720,2024-02-24 23:25,48804856,Булка с маком,Pudge,Radiant,No,4,13,9
7605931720,2024-02-24 23:25,104608913,Y O S E N,Pangolier,Dire,Yes,11,15,12
7605931720,2024-02-24 23:25,132943958,Жора Пасатижи,Arc Warden,Dire,Yes,7,11,17
7605931720,2024-02-24 23:25,37615683,Snake-Jazzman,Lich,Dire,Yes,4,10,29
7605931720,2024-02-24 23:25,53849319,OUHETTUR,Alchemist,Dire,Yes,13,3,21
7605931720,2024-02-24 23:25,34226035,StrongLeg,Lifestealer,Dire,Yes,14,4,17
7611146864,2024-02-27 21:49,253235627,Железный человек,Timbersaw,Radiant,Yes,8,5,26
7611146864,2024-02-27 21:49,44019880,Atzik,Mars,Radiant,Yes,6,3,27
7611146864,2024-02-27 21:49,62575637,KeS.Jr.,Chaos Knight,Radiant,Yes,11,7,16
7611146864,2024-02-27 21:49,53849319,OUHETTUR,Earth Spirit,Radiant,Yes,10,1,22
7611146864,2024-02-27 21:49,257326716,elv1n777,Witch Doctor,Radiant,Yes,15,4,20
7611146864,2024-02-27 21:49,35394283,Xocccp,Juggernaut,Dire,No,4,9,5
7611146864,2024-02-27 21:49,110621494,teo,Omniknight,Dire,No,3,10,7
7611146864,2024-02-27 21:49,34226035,StrongLeg,Vengeful Spirit,Dire,No,4,13,10
7611146864,2024-02-27 21:49,104608913,Y O S E N,Necrophos,Dire,No,7,7,5
7611146864,2024-02-27 21:49,207865369,ластхит по перхот,Silencer,Dire,No,1,11,11
7611221400,2024-02-27 22:45,104608913,Y O S E N,Queen of Pain,Radiant,Yes,17,5,13
7611221400,2024-02-27 22:45,110621494,teo,Sniper,Radiant,Yes,17,3,24
7611221400,2024-02-27 22:45,35394283,Xocccp,Pudge,Radiant,Yes,4,11,31
7611221400,2024-02-27 22:45,48804856,Булка с маком,Kunkka,Radiant,Yes,14,14,29
7611221400,2024-02-27 22:45,34226035,StrongLeg,Undying,Radiant,Yes,5,9,36
7611221400,2024-02-27 22:45,53849319,OUHETTUR,Oracle,Dire,No,8,10,22
7611221400,2024-02-27 22:45,253235627,Железный человек,Timbersaw,Dire,No,13,14,20
7611221400,2024-02-27 22:45,62575637,KeS.Jr.,Gyrocopter,Dire,No,3,9,29
7611221400,2024-02-27 22:45,257326716,elv1n777,Hoodwink,Dire,No,7,11,22
7611221400,2024-02-27 22:45,44019880,Atzik,Ancient Apparition,Dire,No,10,14,24
7627520080,2024-03-09 01:04,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Centaur Warrunner,Radiant,No,1,14,11
7627520080,2024-03-09 01:04,212155110,люблю худых,Pudge,Radiant,No,8,8,6
7627520080,2024-03-09 01:04,371248693,_TwoGirls_,Sniper,Radiant,No,4,11,4
7627520080,2024-03-09 01:04,44019880,Atzik,Ancient Apparition,Radiant,No,1,11,11
7627520080,2024-03-09 01:04,25341301,Даня,Disruptor,Radiant,No,0,11,10
7627520080,2024-03-09 01:04,35394283,Xocccp,Tidehunter,Dire,Yes,9,3,22
7627520080,2024-03-09 01:04,110621494,teo,Lone Druid,Dire,Yes,9,0,13
7627520080,2024-03-09 01:04,104608913,Y O S E N,Viper,Dire,Yes,20,3,11
7627520080,2024-03-09 01:04,34226035,StrongLeg,Undying,Dire,Yes,9,6,33
7627520080,2024-03-09 01:04,62575637,KeS.Jr.,Nature's Prophet,Dire,Yes,6,4,26
7642492857,2024-03-17 22:33,371248693,_TwoGirls_,Faceless Void,Radiant,No,16,13,17
7642492857,2024-03-17 22:33,62575637,KeS.Jr.,Pudge,Radiant,No,8,15,17
7642492857,2024-03-17 22:33,44019880,Atzik,Ancient Apparition,Radiant,No,1,13,30
7642492857,2024-03-17 22:33,37615683,Snake-Jazzman,Lich,Radiant,No,5,18,14
7642492857,2024-03-17 22:33,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,15,11,11
7642492857,2024-03-17 22:33,35394283,Xocccp,Wraith King,Dire,Yes,22,7,33
7642492857,2024-03-17 22:33,110621494,teo,Omniknight,Dire,Yes,14,9,21
7642492857,2024-03-17 22:33,34226035,StrongLeg,Mars,Dire,Yes,7,9,54
7642492857,2024-03-17 22:33,104608913,Y O S E N,Puck,Dire,Yes,14,7,21
7642492857,2024-03-17 22:33,207865369,ластхит по перхот,Snapfire,Dire,Yes,11,13,27
7642592337,2024-03-17 23:56,35394283,Xocccp,Clinkz,Radiant,Yes,22,5,14
7642592337,2024-03-17 23:56,110621494,teo,Omniknight,Radiant,Yes,11,2,24
7642592337,2024-03-17 23:56,104608913,Y O S E N,Slardar,Radiant,Yes,8,5,22
7642592337,2024-03-17 23:56,48804856,Булка с маком,Kunkka,Radiant,Yes,7,5,26
7642592337,2024-03-17 23:56,34226035,StrongLeg,Treant Protector,Radiant,Yes,9,4,35
7642592337,2024-03-17 23:56,44019880,Atzik,Ancient Apparition,Dire,No,3,11,13
7642592337,2024-03-17 23:56,371248693,_TwoGirls_,Phantom Assassin,Dire,No,4,9,12
7642592337,2024-03-17 23:56,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Axe,Dire,No,6,14,8
7642592337,2024-03-17 23:56,37615683,Snake-Jazzman,Lich,Dire,No,4,14,9
7642592337,2024-03-17 23:56,62575637,KeS.Jr.,Spirit Breaker,Dire,No,4,11,14
8568365982,2025-11-20 21:44,230727902,WTF,Clockwerk,Radiant,No,5,15,32
8568365982,2025-11-20 21:44,110621494,teo,Warlock,Radiant,No,5,22,24
8568365982,2025-11-20 21:44,44019880,Atzik,Witch Doctor,Radiant,No,11,18,18
8568365982,2025-11-20 21:44,371248693,_TwoGirls_,Skywrath Mage,Radiant,No,22,10,15
8568365982,2025-11-20 21:44,141842258,GOD OF DOTA,Dragon Knight,Radiant,No,13,9,20
8568365982,2025-11-20 21:44,431403751,Георгий,Ursa,Dire,Yes,33,5,16
8568365982,2025-11-20 21:44,48804856,Булка с маком,Primal Beast,Dire,Yes,4,19,38
8568365982,2025-11-20 21:44,62575637,KeS.Jr.,Weaver,Dire,Yes,15,16,20
8568365982,2025-11-20 21:44,104608913,Y O S E N,Outworld Destroyer,Dire,Yes,16,9,19
8568365982,2025-11-20 21:44,207865369,ластхит по перхот,Jakiro,Dire,Yes,5,7,45
8568521923,2025-11-20 23:49,431403751,Георгий,Drow Ranger,Radiant,No,13,8,8
8568521923,2025-11-20 23:49,48804856,Булка с маком,Kunkka,Radiant,No,4,15,14
8568521923,2025-11-20 23:49,104608913,Y O S E N,Puck,Radiant,No,3,5,11
8568521923,2025-11-20 23:49,62575637,KeS.Jr.,Pudge,Radiant,No,8,14,11
8568521923,2025-11-20 23:49,207865369,ластхит по перхот,Lich,Radiant,No,4,13,24
8568521923,2025-11-20 23:49,230727902,WTF,Earthshaker,Dire,Yes,2,8,26
8568521923,2025-11-20 23:49,44019880,Atzik,Witch Doctor,Dire,Yes,13,9,24
8568521923,2025-11-20 23:49,110621494,teo,Sniper,Dire,Yes,12,4,28
8568521923,2025-11-20 23:49,141842258,GOD OF DOTA,Viper,Dire,Yes,21,4,20
8568521923,2025-11-20 23:49,371248693,_TwoGirls_,Sven,Dire,Yes,6,8,20
8573499200,2025-11-23 21:18,230727902,WTF,Primal Beast,Radiant,No,1,6,3
8573499200,2025-11-23 21:18,207865369,ластхит по перхот,Snapfire,Radiant,No,0,4,4
8573499200,2025-11-23 21:18,104608913,Y O S E N,Morphling,Radiant,No,0,4,1
8573499200,2025-11-23 21:18,431403751,Георгий,Windranger,Radiant,No,4,7,2
8573499200,2025-11-23 21:18,44019880,Atzik,Shadow Shaman,Radiant,No,2,7,3
8573499200,2025-11-23 21:18,371248693,_TwoGirls_,Legion Commander,Dire,Yes,2,2,13
8573499200,2025-11-23 21:18,141842258,GOD OF DOTA,Viper,Dire,Yes,14,2,9
8573499200,2025-11-23 21:18,1267424676,BIG{BOSS},Ursa,Dire,Yes,7,2,10
8573499200,2025-11-23 21:18,110621494,teo,Warlock,Dire,Yes,3,1,15
8573499200,2025-11-23 21:18,62575637,KeS.Jr.,Abaddon,Dire,Yes,2,1,12
8573562529,2025-11-23 22:02,230727902,WTF,Lion,Radiant,No,4,13,15
8573562529,2025-11-23 22:02,207865369,ластхит по перхот,Terrorblade,Radiant,No,1,15,16
8573562529,2025-11-23 22:02,431403751,Георгий,Medusa,Radiant,No,8,7,18
8573562529,2025-11-23 22:02,44019880,Atzik,Witch Doctor,Radiant,No,8,12,15
8573562529,2025-11-23 22:02,104608913,Y O S E N,Queen of Pain,Radiant,No,10,10,7
8573562529,2025-11-23 22:02,1267424676,BIG{BOSS},Slark,Dire,Yes,21,5,14
8573562529,2025-11-23 22:02,110621494,teo,Venomancer,Dire,Yes,7,7,29
8573562529,2025-11-23 22:02,141842258,GOD OF DOTA,Ancient Apparition,Dire,Yes,5,4,38
8573562529,2025-11-23 22:02,371248693,_TwoGirls_,Windranger,Dire,Yes,15,6,15
8573562529,2025-11-23 22:02,62575637,KeS.Jr.,Centaur Warrunner,Dire,Yes,7,10,28
8574948350,2025-11-24 20:24,62575637,KeS.Jr.,Nature's Prophet,Radiant,No,5,14,17
8574948350,2025-11-24 20:24,104608913,Y O S E N,Razor,Radiant,No,13,9,8
8574948350,2025-11-24 20:24,48804856,Булка с маком,Pudge,Radiant,No,7,8,15
8574948350,2025-11-24 20:24,230727902,WTF,Lina,Radiant,No,11,10,5
8574948350,2025-11-24 20:24,207865369,ластхит по перхот,Crystal Maiden,Radiant,No,9,8,23
8574948350,2025-11-24 20:24,44019880,Atzik,Mars,Dire,Yes,3,14,18
8574948350,2025-11-24 20:24,110621494,teo,Sniper,Dire,Yes,6,10,19
8574948350,2025-11-24 20:24,1267424676,BIG{BOSS},Weaver,Dire,Yes,12,6,18
8574948350,2025-11-24 20:24,371248693,_TwoGirls_,Storm Spirit,Dire,Yes,15,7,17
8574948350,2025-11-24 20:24,431403751,Георгий,Bristleback,Dire,Yes,11,9,19
8575062351,2025-11-24 21:44,230727902,WTF,Riki,Radiant,No,7,13,25
8575062351,2025-11-24 21:44,207865369,ластхит по перхот,Centaur Warrunner,Radiant,No,5,10,19
8575062351,2025-11-24 21:44,62575637,KeS.Jr.,Jakiro,Radiant,No,7,11,20
8575062351,2025-11-24 21:44,48804856,Булка с маком,Earthshaker,Radiant,No,8,15,11
8575062351,2025-11-24 21:44,104608913,Y O S E N,Pangolier,Radiant,No,16,8,10
8575062351,2025-11-24 21:44,44019880,Atzik,Mars,Dire,Yes,1,12,33
8575062351,2025-11-24 21:44,37615683,Snake-Jazzman,Shadow Shaman,Dire,Yes,3,11,26
8575062351,2025-11-24 21:44,110621494,teo,Lone Druid,Dire,Yes,9,9,16
8575062351,2025-11-24 21:44,431403751,Георгий,Night Stalker,Dire,Yes,13,5,24
8575062351,2025-11-24 21:44,371248693,_TwoGirls_,Skywrath Mage,Dire,Yes,29,7,21
8576536414,2025-11-25 21:56,230727902,WTF,Lifestealer,Radiant,No,7,7,17
8576536414,2025-11-25 21:56,110621494,teo,Sniper,Radiant,No,5,11,17
8576536414,2025-11-25 21:56,62575637,KeS.Jr.,Undying,Radiant,No,16,9,16
8576536414,2025-11-25 21:56,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,2,10,27
8576536414,2025-11-25 21:56,59850816,86-й,Clinkz,Radiant,No,15,8,16
8576536414,2025-11-25 21:56,431403751,Георгий,Huskar,Dire,Yes,8,10,17
8576536414,2025-11-25 21:56,48804856,Булка с маком,Pudge,Dire,Yes,6,12,14
8576536414,2025-11-25 21:56,44019880,Atzik,Shadow Shaman,Dire,Yes,4,15,16
8576536414,2025-11-25 21:56,141842258,GOD OF DOTA,Dark Seer,Dire,Yes,3,3,22
8576536414,2025-11-25 21:56,371248693,_TwoGirls_,Spectre,Dire,Yes,22,5,15
8577964252,2025-11-26 21:46,35394283,Xocccp,Juggernaut,Radiant,Yes,14,9,25
8577964252,2025-11-26 21:46,104608913,Y O S E N,Lina,Radiant,Yes,25,4,17
8577964252,2025-11-26 21:46,379332014,Ironside,Undying,Radiant,Yes,10,5,37
8577964252,2025-11-26 21:46,207865369,ластхит по перхот,Windranger,Radiant,Yes,9,4,44
8577964252,2025-11-26 21:46,48804856,Булка с маком,Kunkka,Radiant,Yes,5,6,40
8577964252,2025-11-26 21:46,110621494,teo,Zeus,Dire,No,10,13,15
8577964252,2025-11-26 21:46,44019880,Atzik,Shadow Shaman,Dire,No,1,16,14
8577964252,2025-11-26 21:46,62575637,KeS.Jr.,Luna,Dire,No,4,12,8
8577964252,2025-11-26 21:46,59850816,86-й,Viper,Dire,No,10,8,10
8577964252,2025-11-26 21:46,431403751,Георгий,Pudge,Dire,No,1,15,11
8578049216,2025-11-26 22:52,44019880,Atzik,Witch Doctor,Radiant,Yes,4,0,8
8578049216,2025-11-26 22:52,62575637,KeS.Jr.,Omniknight,Radiant,Yes,4,1,9
8578049216,2025-11-26 22:52,59850816,86-й,Pugna,Radiant,Yes,9,2,15
8578049216,2025-11-26 22:52,110621494,teo,Lone Druid,Radiant,Yes,2,3,7
8578049216,2025-11-26 22:52,431403751,Георгий,Queen of Pain,Radiant,Yes,6,1,8
8578049216,2025-11-26 22:52,35394283,Xocccp,Wraith King,Dire,No,0,4,1
8578049216,2025-11-26 22:52,48804856,Булка с маком,Earthshaker,Dire,No,3,4,2
8578049216,2025-11-26 22:52,207865369,ластхит по перхот,Lion,Dire,No,2,6,1
8578049216,2025-11-26 22:52,379332014,Ironside,Mars,Dire,No,0,7,4
8578049216,2025-11-26 22:52,104608913,Y O S E N,Storm Spirit,Dire,No,1,4,3
8578109353,2025-11-26 23:45,110621494,teo,Night Stalker,Radiant,Yes,10,9,14
8578109353,2025-11-26 23:45,431403751,Георгий,Anti-Mage,Radiant,Yes,5,7,9
8578109353,2025-11-26 23:45,371248693,_TwoGirls_,Necrophos,Radiant,Yes,28,4,14
8578109353,2025-11-26 23:45,44019880,Atzik,Mars,Radiant,Yes,5,17,21
8578109353,2025-11-26 23:45,62575637,KeS.Jr.,Muerta,Radiant,Yes,4,9,33
8578109353,2025-11-26 23:45,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Dire,No,6,6,18
8578109353,2025-11-26 23:45,207865369,ластхит по перхот,Lich,Dire,No,3,14,30
8578109353,2025-11-26 23:45,48804856,Булка с маком,Primal Beast,Dire,No,10,11,23
8578109353,2025-11-26 23:45,104608913,Y O S E N,Spirit Breaker,Dire,No,12,12,19
8578109353,2025-11-26 23:45,35394283,Xocccp,Phantom Assassin,Dire,No,13,9,5
8579346284,2025-11-27 21:00,431403751,Георгий,Queen of Pain,Radiant,Yes,7,16,25
8579346284,2025-11-27 21:00,48804856,Булка с маком,Crystal Maiden,Radiant,Yes,15,18,35
8579346284,2025-11-27 21:00,141842258,GOD OF DOTA,Ursa,Radiant,Yes,31,4,18
8579346284,2025-11-27 21:00,44019880,Atzik,Keeper of the Light,Radiant,Yes,1,18,34
8579346284,2025-11-27 21:00,110621494,teo,Centaur Warrunner,Radiant,Yes,8,10,37
8579346284,2025-11-27 21:00,35394283,Xocccp,Earthshaker,Dire,No,5,13,21
8579346284,2025-11-27 21:00,104608913,Y O S E N,Faceless Void,Dire,No,16,13,21
8579346284,2025-11-27 21:00,207865369,ластхит по перхот,Windranger,Dire,No,13,11,29
8579346284,2025-11-27 21:00,62575637,KeS.Jr.,Ember Spirit,Dire,No,8,16,27
8579346284,2025-11-27 21:00,371248693,_TwoGirls_,Templar Assassin,Dire,No,24,10,17
8606989941,2025-12-15 23:32,371248693,_TwoGirls_,Drow Ranger,Radiant,No,8,10,3
8606989941,2025-12-15 23:32,62575637,KeS.Jr.,Bristleback,Radiant,No,1,16,10
8606989941,2025-12-15 23:32,132943958,Жора Пасатижи,Snapfire,Radiant,No,9,10,5
8606989941,2025-12-15 23:32,199157120,Sphinx,Primal Beast,Radiant,No,2,10,10
8606989941,2025-12-15 23:32,44019880,Atzik,Treant Protector,Radiant,No,0,12,14
8606989941,2025-12-15 23:32,141842258,GOD OF DOTA,Pangolier,Dire,Yes,23,4,20
8606989941,2025-12-15 23:32,110621494,teo,Terrorblade,Dire,Yes,8,0,35
8606989941,2025-12-15 23:32,35394283,Xocccp,Witch Doctor,Dire,Yes,11,3,29
8606989941,2025-12-15 23:32,104608913,Y O S E N,Razor,Dire,Yes,10,5,22
8606989941,2025-12-15 23:32,207865369,ластхит по перхот,Disruptor,Dire,Yes,4,8,37
8611061530,2025-12-18 22:36,132943958,Жора Пасатижи,Centaur Warrunner,Radiant,Yes,6,10,29
8611061530,2025-12-18 22:36,62575637,KeS.Jr.,Gyrocopter,Radiant,Yes,16,11,25
8611061530,2025-12-18 22:36,110621494,teo,Lifestealer,Radiant,Yes,12,4,16
8611061530,2025-12-18 22:36,104608913,Y O S E N,Windranger,Radiant,Yes,15,3,15
8611061530,2025-12-18 22:36,37615683,Snake-Jazzman,Shadow Shaman,Radiant,Yes,1,13,18
8611061530,2025-12-18 22:36,35394283,Xocccp,Riki,Dire,No,9,11,12
8611061530,2025-12-18 22:36,199157120,Sphinx,Mars,Dire,No,5,8,23
8611061530,2025-12-18 22:36,48804856,Булка с маком,Earthshaker,Dire,No,3,14,16
8611061530,2025-12-18 22:36,212155110,люблю худых,Largo,Dire,No,5,10,14
8611061530,2025-12-18 22:36,371248693,_TwoGirls_,Dazzle,Dire,No,16,8,11
8611123611,2025-12-18 23:31,35394283,Xocccp,Bristleback,Radiant,Yes,4,9,13
8611123611,2025-12-18 23:31,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Mirana,Radiant,Yes,5,7,16
8611123611,2025-12-18 23:31,199157120,Sphinx,Tiny,Radiant,Yes,8,8,18
8611123611,2025-12-18 23:31,371248693,_TwoGirls_,Razor,Radiant,Yes,21,4,7
8611123611,2025-12-18 23:31,212155110,люблю худых,Treant Protector,Radiant,Yes,17,4,19
8611123611,2025-12-18 23:31,62575637,KeS.Jr.,Largo,Dire,No,0,12,19
8611123611,2025-12-18 23:31,132943958,Жора Пасатижи,Queen of Pain,Dire,No,14,6,14
8611123611,2025-12-18 23:31,104608913,Y O S E N,Puck,Dire,No,10,7,13
8611123611,2025-12-18 23:31,110621494,teo,Nature's Prophet,Dire,No,5,17,13
8611123611,2025-12-18 23:31,37615683,Snake-Jazzman,Pugna,Dire,No,2,14,13
8613954722,2025-12-20 21:47,44019880,Atzik,Witch Doctor,Radiant,No,19,18,16
8613954722,2025-12-20 21:47,110621494,teo,Night Stalker,Radiant,No,12,15,28
8613954722,2025-12-20 21:47,103024977,Argos,Pugna,Radiant,No,9,14,38
8613954722,2025-12-20 21:47,371248693,_TwoGirls_,ID:137,Radiant,No,5,15,30
8613954722,2025-12-20 21:47,59850816,86-й,Spectre,Radiant,No,15,11,27
8613954722,2025-12-20 21:47,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Shadow Shaman,Dire,Yes,3,16,23
8613954722,2025-12-20 21:47,35394283,Xocccp,Lifestealer,Dire,Yes,30,7,12
8613954722,2025-12-20 21:47,104608913,Y O S E N,Invoker,Dire,Yes,9,9,34
8613954722,2025-12-20 21:47,207865369,ластхит по перхот,Jakiro,Dire,Yes,8,16,42
8613954722,2025-12-20 21:47,132943958,Жора Пасатижи,Axe,Dire,Yes,22,12,22
8614055591,2025-12-20 23:00,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Witch Doctor,Radiant,Yes,20,12,37
8614055591,2025-12-20 23:00,207865369,ластхит по перхот,Crystal Maiden,Radiant,Yes,4,13,38
8614055591,2025-12-20 23:00,132943958,Жора Пасатижи,Axe,Radiant,Yes,27,9,31
8614055591,2025-12-20 23:00,104608913,Y O S E N,Void Spirit,Radiant,Yes,10,3,38
8614055591,2025-12-20 23:00,35394283,Xocccp,Pudge,Radiant,Yes,7,14,41
8614055591,2025-12-20 23:00,59850816,86-й,Pugna,Dire,No,8,13,34
8614055591,2025-12-20 23:00,44019880,Atzik,Mars,Dire,No,6,19,29
8614055591,2025-12-20 23:00,110621494,teo,Templar Assassin,Dire,No,20,11,17
8614055591,2025-12-20 23:00,371248693,_TwoGirls_,Queen of Pain,Dire,No,11,10,20
8614055591,2025-12-20 23:00,103024977,Argos,Primal Beast,Dire,No,6,15,29
8618375834,2025-12-23 23:18,44019880,Atzik,Jakiro,Radiant,No,1,11,13
8618375834,2025-12-23 23:18,62575637,KeS.Jr.,Gyrocopter,Radiant,No,6,10,10
8618375834,2025-12-23 23:18,54997148,ОрбитальноеГовно,Enigma,Radiant,No,1,12,14
8618375834,2025-12-23 23:18,59850816,86-й,ID:145,Radiant,No,8,7,9
8618375834,2025-12-23 23:18,83825582,Шмякс,Axe,Radiant,No,6,11,7
8618375834,2025-12-23 23:18,35394283,Xocccp,Clinkz,Dire,Yes,17,7,13
8618375834,2025-12-23 23:18,110621494,teo,Night Stalker,Dire,Yes,5,4,20
8618375834,2025-12-23 23:18,379332014,Ironside,Undying,Dire,Yes,7,6,24
8618375834,2025-12-23 23:18,104608913,Y O S E N,Ursa,Dire,Yes,14,4,14
8618375834,2025-12-23 23:18,207865369,ластхит по перхот,Windranger,Dire,Yes,8,2,26
8632365973,2026-01-02 21:32,132943958,Жора Пасатижи,Slardar,Radiant,Yes,12,5,25
8632365973,2026-01-02 21:32,104608913,Y O S E N,Tiny,Radiant,Yes,13,3,13
8632365973,2026-01-02 21:32,110621494,teo,Crystal Maiden,Radiant,Yes,11,7,23
8632365973,2026-01-02 21:32,44019880,Atzik,Venomancer,Radiant,Yes,8,7,32
8632365973,2026-01-02 21:32,35394283,Xocccp,Clinkz,Radiant,Yes,14,9,13
8632365973,2026-01-02 21:32,199157120,Sphinx,Gyrocopter,Dire,No,10,12,16
8632365973,2026-01-02 21:32,48804856,Булка с маком,Kunkka,Dire,No,8,16,16
8632365973,2026-01-02 21:32,431403751,Георгий,Shadow Fiend,Dire,No,5,5,8
8632365973,2026-01-02 21:32,37615683,Snake-Jazzman,Lich,Dire,No,5,14,11
8632365973,2026-01-02 21:32,999719297,криштиану наумов,Juggernaut,Dire,No,2,13,8
8632436167,2026-01-02 22:26,431403751,Георгий,Outworld Destroyer,Radiant,Yes,19,8,14
8632436167,2026-01-02 22:26,199157120,Sphinx,Razor,Radiant,Yes,7,11,21
8632436167,2026-01-02 22:26,37615683,Snake-Jazzman,Lich,Radiant,Yes,8,10,25
8632436167,2026-01-02 22:26,48804856,Булка с маком,Witch Doctor,Radiant,Yes,15,13,29
8632436167,2026-01-02 22:26,999719297,криштиану наумов,Dawnbreaker,Radiant,Yes,8,5,31
8632436167,2026-01-02 22:26,110621494,teo,Lone Druid,Dire,No,11,10,9
8632436167,2026-01-02 22:26,104608913,Y O S E N,Shadow Fiend,Dire,No,13,7,6
8632436167,2026-01-02 22:26,44019880,Atzik,Shadow Shaman,Dire,No,5,17,23
8632436167,2026-01-02 22:26,132943958,Жора Пасатижи,Axe,Dire,No,17,12,14
8632436167,2026-01-02 22:26,35394283,Xocccp,Ogre Magi,Dire,No,0,13,21
8632516734,2026-01-02 23:30,35394283,Xocccp,Pudge,Radiant,Yes,16,8,35
8632516734,2026-01-02 23:30,44019880,Atzik,Jakiro,Radiant,Yes,11,12,40
8632516734,2026-01-02 23:30,110621494,teo,Sniper,Radiant,Yes,18,7,30
8632516734,2026-01-02 23:30,104608913,Y O S E N,Shadow Fiend,Radiant,Yes,24,3,26
8632516734,2026-01-02 23:30,132943958,Жора Пасатижи,Spirit Breaker,Radiant,Yes,15,7,32
8632516734,2026-01-02 23:30,48804856,Булка с маком,Pugna,Dire,No,7,22,15
8632516734,2026-01-02 23:30,37615683,Snake-Jazzman,Lich,Dire,No,4,20,16
8632516734,2026-01-02 23:30,199157120,Sphinx,Ursa,Dire,No,7,15,13
8632516734,2026-01-02 23:30,999719297,криштиану наумов,Dawnbreaker,Dire,No,5,15,21
8632516734,2026-01-02 23:30,431403751,Георгий,Queen of Pain,Dire,No,11,13,15
8632592176,2026-01-03 00:35,35394283,Xocccp,Weaver,Radiant,No,10,8,5
8632592176,2026-01-03 00:35,132943958,Жора Пасатижи,Snapfire,Radiant,No,5,12,11
8632592176,2026-01-03 00:35,110621494,teo,Night Stalker,Radiant,No,0,10,14
8632592176,2026-01-03 00:35,104608913,Y O S E N,Phantom Assassin,Radiant,No,8,7,6
8632592176,2026-01-03 00:35,37615683,Snake-Jazzman,Lich,Radiant,No,1,12,9
8632592176,2026-01-03 00:35,48804856,Булка с маком,Primal Beast,Dire,Yes,8,6,26
8632592176,2026-01-03 00:35,54997148,ОрбитальноеГовно,Pudge,Dire,Yes,3,6,25
8632592176,2026-01-03 00:35,62575637,KeS.Jr.,Rubick,Dire,Yes,4,7,17
8632592176,2026-01-03 00:35,1596915844,ttkg.,Ursa,Dire,Yes,27,4,5
8632592176,2026-01-03 00:35,431403751,Георгий,Legion Commander,Dire,Yes,6,1,15
8632642301,2026-01-03 01:24,35394283,Xocccp,Clinkz,Radiant,Yes,15,12,11
8632642301,2026-01-03 01:24,110621494,teo,Centaur Warrunner,Radiant,Yes,3,13,22
8632642301,2026-01-03 01:24,132943958,Жора Пасатижи,Spirit Breaker,Radiant,Yes,4,15,31
8632642301,2026-01-03 01:24,48804856,Булка с маком,Crystal Maiden,Radiant,Yes,7,14,19
8632642301,2026-01-03 01:24,431403751,Георгий,Necrophos,Radiant,Yes,31,7,11
8632642301,2026-01-03 01:24,37615683,Snake-Jazzman,Lich,Dire,No,6,12,31
8632642301,2026-01-03 01:24,62575637,KeS.Jr.,Venomancer,Dire,No,12,13,30
8632642301,2026-01-03 01:24,1119342630,motyashine,Magnus,Dire,No,24,7,26
8632642301,2026-01-03 01:24,54997148,ОрбитальноеГовно,Invoker,Dire,No,4,12,30
8632642301,2026-01-03 01:24,1596915844,ttkg.,Slardar,Dire,No,10,18,24
8638215217,2026-01-06 21:23,44019880,Atzik,Shadow Shaman,Radiant,No,6,10,14
8638215217,2026-01-06 21:23,132943958,Жора Пасатижи,Spirit Breaker,Radiant,No,6,12,12
8638215217,2026-01-06 21:23,48804856,Булка с маком,Earthshaker,Radiant,No,0,16,14
8638215217,2026-01-06 21:23,110621494,teo,Lina,Radiant,No,16,6,10
8638215217,2026-01-06 21:23,431403751,Георгий,Windranger,Radiant,No,9,5,12
8638215217,2026-01-06 21:23,1267424676,BIG{BOSS},Abaddon,Dire,Yes,11,5,16
